Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
22.56042,S,22.56042,0.1169605,2.886654,0.4744792,0.4280529,0,58.39935,1.050242,0.9447657,64.8335,85.00175,3.252943,-32.1536011178142,-32.14417,-0.7787168,128.211665506412,70.68813,84.95957,36.3456,39.76116,10608.5,2207.493
22.57042,S,22.57042,0.1167931,2.90019,0.4747192,0.4300561,0,58.39935,1.047739,0.9464501,64.8335,85.00175,3.252943,-32.150289185243,-32.14087,-0.778184,128.028239073754,70.36672,84.95179,36.24105,39.63541,10609.2,2208.343
22.58042,S,22.58042,0.1166264,2.913767,0.4749609,0.4320657,0,58.39935,1.045249,0.9481357,64.8335,85.00175,3.252943,-32.1469771453532,-32.13757,-0.7776465,127.845392666574,70.04535,84.94402,36.13622,39.5092,10609.9,2209.192
22.59042,S,22.59042,0.1164601,2.927379,0.4752042,0.4340813,0,58.39935,1.042776,0.949822,64.8335,85.00175,3.252943,-32.1436650056001,-32.13427,-0.7771046,127.663103837633,69.72401,84.93625,36.03109,39.38251,10610.6,2210.042
22.60042,S,22.60042,0.1162943,2.941037,0.4754491,0.436102,0,58.39935,1.040315,0.9515058,64.8335,85.00175,3.252943,-32.1403627173494,-32.13098,-0.7765564,127.481382108529,69.40269,84.92848,35.92569,39.25534,10611.3,2210.891
22.61042,S,22.61042,0.1161291,2.954728,0.4756957,0.4381295,0,58.39935,1.037868,0.9531917,64.8335,85.00175,3.252943,-32.1370503325992,-32.12768,-0.7760038,127.300240608337,69.08141,84.92072,35.81998,39.1277,10611.99,2211.74
22.62042,S,22.62042,0.1159643,2.968459,0.4759438,0.4401617,0,58.39935,1.035436,0.9548761,64.8335,85.00175,3.252943,-32.1337478191659,-32.12439,-0.7754457,127.119681512796,68.76017,84.91297,35.71399,38.9996,10612.67,2212.59
22.63042,S,22.63042,0.1158001,2.982228,0.4761936,0.4421999,0,58.39935,1.033019,0.9565608,64.8335,85.00175,3.252943,-32.1304351951834,-32.12109,-0.7748826,126.939695185041,68.43896,84.90522,35.60771,38.871,10613.36,2213.439
22.64042,S,22.64042,0.1156365,2.996031,0.476445,0.4442436,0,58.39935,1.030615,0.9582447,64.8335,85.00175,3.252943,-32.1271324405981,-32.1178,-0.7743139,126.760290271024,68.11778,84.89748,35.50114,38.74193,10614.04,2214.288
22.65042,S,22.65042,0.1154733,3.009875,0.476698,0.4462922,0,58.39935,1.028226,0.9599271,64.8335,85.00175,3.252943,-32.1238295513543,-32.11451,-0.7737393,126.58147436908,67.79664,84.88974,35.39427,38.61238,10614.72,2215.137
22.66042,S,22.66042,0.1153107,3.023759,0.4769527,0.4483468,0,58.39935,1.025851,0.9616106,64.8335,85.00175,3.252943,-32.1205265590188,-32.11122,-0.7731601,126.403238996434,67.47552,84.88201,35.28711,38.48235,10615.39,2215.986
22.67042,S,22.67042,0.1151486,3.037679,0.477209,0.4504073,0,58.39935,1.02349,0.963294,64.8335,85.00175,3.252943,-32.1172234373483,-32.10793,-0.7725752,126.225585318368,67.15443,84.87428,35.17966,38.35183,10616.06,2216.834
22.68042,S,22.68042,0.1149871,3.051631,0.477467,0.4524729,0,58.39935,1.021144,0.964977,64.8335,85.00175,3.252943,-32.1139201914222,-32.10464,-0.7719848,126.048527336011,66.83338,84.86656,35.07191,38.22083,10616.73,2217.683
22.69042,S,22.69042,0.1148261,3.065618,0.4777265,0.4545434,0,58.39935,1.018812,0.9666585,64.8335,85.00175,3.252943,-32.1106268114126,-32.10136,-0.7713886,125.872067255691,66.51237,84.85885,34.96387,38.08935,10617.4,2218.532
22.70042,S,22.70042,0.1146656,3.079643,0.4779877,0.4566188,0,58.39935,1.016493,0.9683377,64.8335,85.00175,3.252943,-32.1073232793714,-32.09807,-0.7707856,125.696196755695,66.19138,84.85114,34.85553,37.95737,10618.06,2219.38
22.71042,S,22.71042,0.1145056,3.093699,0.4782506,0.4586998,0,58.39935,1.014189,0.970018,64.8335,85.00175,3.252943,-32.1040196383253,-32.09478,-0.7701777,125.520927408255,65.87044,84.84344,34.7469,37.82492,10618.72,2220.229
22.72042,S,22.72042,0.1143462,3.10779,0.478515,0.4607852,0,58.39935,1.011899,0.9716959,64.8335,85.00175,3.252943,-32.1007258472874,-32.0915,-0.7695633,125.346252165645,65.54952,84.83574,34.63797,37.69197,10619.37,2221.077
22.73042,S,22.73042,0.1141874,3.121916,0.4787811,0.4628758,0,58.39935,1.009623,0.9733741,64.8335,85.00175,3.252943,-32.0974219434812,-32.08821,-0.7689437,125.172183782037,65.22864,84.82805,34.52874,37.55853,10620.03,2221.926
22.74043,S,22.74043,0.1140291,3.136077,0.4790488,0.4649716,0,58.39935,1.007361,0.9750511,64.8335,85.00175,3.252943,-32.0941278855189,-32.08493,-0.7683174,124.998725810733,64.90779,84.82037,34.41922,37.4246,10620.68,2222.774
22.75043,S,22.75043,0.1138713,3.150266,0.4793182,0.4670724,0,58.39935,1.005114,0.9767282,64.8335,85.00175,3.252943,-32.0908337148958,-32.08165,-0.767686,124.825872678976,64.58698,84.8127,34.30939,37.29017,10621.32,2223.622
22.76043,S,22.76043,0.1137141,3.164491,0.4795892,0.4691772,0,58.39935,1.002881,0.9784024,64.8335,85.00175,3.252943,-32.0875393864591,-32.07837,-0.7670476,124.653627975766,64.2662,84.80503,34.19926,37.15525,10621.96,2224.47
22.77043,S,22.77043,0.1135575,3.178746,0.4798618,0.4712871,0,58.39935,1.000662,0.9800764,64.8335,85.00175,3.252943,-32.0842549240005,-32.0751,-0.7664033,124.481987447576,63.94545,84.79736,34.08884,37.01984,10622.6,2225.318
22.78043,S,22.78043,0.1134014,3.193033,0.480136,0.4734017,0,58.39935,0.9984565,0.9817489,64.8335,85.00175,3.252943,-32.0809603192245,-32.07182,-0.7657525,124.310959919165,63.62473,84.7897,33.97811,36.88393,10623.24,2226.166
22.79043,S,22.79043,0.1132458,3.207353,0.4804119,0.4755207,0,58.39935,0.9962651,0.98342,64.8335,85.00175,3.252943,-32.0776655696243,-32.06854,-0.7650952,124.140547690181,63.30404,84.78205,33.86708,36.74752,10623.87,2227.014
22.80043,S,22.80043,0.1130909,3.221701,0.4806894,0.4776444,0,58.39935,0.9940878,0.9850903,64.8335,85.00175,3.252943,-32.0743806798645,-32.06527,-0.7644317,123.970758144301,62.98339,84.77441,33.75576,36.61061,10624.5,2227.862
22.81043,S,22.81043,0.1129364,3.236081,0.4809686,0.4797724,0,58.39935,0.9919251,0.9867595,64.8335,85.00175,3.252943,-32.0710856535913,-32.06199,-0.7637619,123.801588469725,62.66277,84.76677,33.64412,36.4732,10625.13,2228.709
22.82043,S,22.82043,0.1127826,3.25049,0.4812494,0.4819049,0,58.39935,0.9897756,0.9884269,64.8335,85.00175,3.252943,-32.067800468823,-32.05872,-0.7630851,123.633040976188,62.34218,84.75914,33.53218,36.33529,10625.75,2229.557
22.83043,S,22.83043,0.1126293,3.264925,0.4815318,0.4840416,0,58.39935,0.9876408,0.9900938,64.8335,85.00175,3.252943,-32.0645151525724,-32.05545,-0.7624023,123.465123000092,62.02163,84.75152,33.41994,36.19687,10626.37,2230.405
